kepid,label,has_confirmed_planet,confirmed_planet_count,detectable_planet_count,confirmed_planet_names,split,signal_count,periods_days,epochs_bkjd,durations_hours,quarters
5781408,CONTROL,0,0,0,,train,0,,,,4;5;6
5781657,CONTROL,0,0,0,,train,0,,,,4;5;6
5793275,CONTROL,0,0,0,,train,0,,,,4;5;6
5794566,CONTROL,0,0,0,,train,0,,,,4;5;6
5801642,CONTROL,0,0,0,,train,0,,,,4;5;6
5802144,CONTROL,0,0,0,,train,0,,,,4;5;6
5808008,CONTROL,0,0,0,,train,0,,,,4;5;6
5810383,CONTROL,0,0,0,,train,0,,,,4;5;6
5817996,CONTROL,0,0,0,,train,0,,,,4;5;6
5853740,CONTROL,0,0,0,,train,0,,,,4;5;6
5859652,CONTROL,0,0,0,,train,0,,,,4;5;6
5860852,CONTROL,0,0,0,,train,0,,,,4;5;6
5867606,CONTROL,0,0,0,,train,0,,,,4;5;6
5877659,CONTROL,0,0,0,,train,0,,,,4;5;6
5880374,CONTROL,0,0,0,,train,0,,,,4;5;6
5880739,CONTROL,0,0,0,,train,0,,,,4;5;6
5882496,CONTROL,0,0,0,,train,0,,,,4;5;6
5892037,CONTROL,0,0,0,,train,0,,,,4;5;6
5894987,CONTROL,0,0,0,,train,0,,,,4;5;6
5902254,CONTROL,0,0,0,,train,0,,,,4;5;6
5937398,CONTROL,0,0,0,,train,0,,,,4;5;6
5940174,CONTROL,0,0,0,,train,0,,,,4;5;6
5942904,CONTROL,0,0,0,,train,0,,,,4;5;6
5951057,CONTROL,0,0,0,,train,0,,,,4;5;6
5955764,CONTROL,0,0,0,,train,0,,,,4;5;6
5956385,CONTROL,0,0,0,,train,0,,,,4;5;6
5962632,CONTROL,0,0,0,,train,0,,,,4;5;6
5964836,CONTROL,0,0,0,,train,0,,,,4;5;6
5975528,CONTROL,0,0,0,,train,0,,,,4;5;6
6020754,CONTROL,0,0,0,,train,0,,,,4;5;6
6024791,CONTROL,0,0,0,,train,0,,,,4;5;6
6032955,CONTROL,0,0,0,,train,0,,,,4;5;6
6034834,CONTROL,0,0,0,,train,0,,,,4;5;6
6035199,CONTROL,0,0,0,,train,0,,,,4;5;6
6037470,CONTROL,0,0,0,,train,0,,,,4;5;6
6046061,CONTROL,0,0,0,,train,0,,,,4;5;6
6046392,CONTROL,0,0,0,,train,0,,,,4;5;6
6057060,CONTROL,0,0,0,,train,0,,,,4;5;6
6105948,CONTROL,0,0,0,,train,0,,,,4;5;6
6106815,CONTROL,0,0,0,,train,0,,,,4;5;6
6109799,CONTROL,0,0,0,,train,0,,,,4;5;6
6114196,CONTROL,0,0,0,,train,0,,,,4;5;6
6117719,CONTROL,0,0,0,,train,0,,,,4;5;6
6125631,CONTROL,0,0,0,,train,0,,,,4;5;6
6125898,CONTROL,0,0,0,,train,0,,,,4;5;6
6137608,CONTROL,0,0,0,,train,0,,,,4;5;6
6143715,CONTROL,0,0,0,,train,0,,,,4;5;6
6148636,CONTROL,0,0,0,,train,0,,,,4;5;6
6150943,CONTROL,0,0,0,,train,0,,,,4;5;6
6182276,CONTROL,0,0,0,,train,0,,,,4;5;6
6183335,CONTROL,0,0,0,,train,0,,,,4;5;6
6198108,CONTROL,0,0,0,,train,0,,,,4;5;6
6206636,CONTROL,0,0,0,,train,0,,,,4;5;6
6208389,CONTROL,0,0,0,,train,0,,,,4;5;6
6208617,CONTROL,0,0,0,,train,0,,,,4;5;6
6209408,CONTROL,0,0,0,,train,0,,,,4;5;6
6210501,CONTROL,0,0,0,,train,0,,,,4;5;6
6212734,CONTROL,0,0,0,,train,0,,,,4;5;6
6220320,CONTROL,0,0,0,,train,0,,,,4;5;6
6223779,CONTROL,0,0,0,,train,0,,,,4;5;6
6229041,CONTROL,0,0,0,,train,0,,,,4;5;6
6264091,CONTROL,0,0,0,,train,0,,,,4;5;6
6279892,CONTROL,0,0,0,,train,0,,,,4;5;6
6280236,CONTROL,0,0,0,,train,0,,,,4;5;6
6284073,CONTROL,0,0,0,,train,0,,,,4;5;6
6287693,CONTROL,0,0,0,,train,0,,,,4;5;6
6293929,CONTROL,0,0,0,,train,0,,,,4;5;6
6304294,CONTROL,0,0,0,,train,0,,,,4;5;6
6310629,CONTROL,0,0,0,,train,0,,,,4;5;6
6351499,CONTROL,0,0,0,,train,0,,,,4;5;6
6358817,CONTROL,0,0,0,,train,0,,,,4;5;6
6358897,CONTROL,0,0,0,,train,0,,,,4;5;6
6359043,CONTROL,0,0,0,,train,0,,,,4;5;6
6359388,CONTROL,0,0,0,,train,0,,,,4;5;6
6359820,CONTROL,0,0,0,,train,0,,,,4;5;6
6362412,CONTROL,0,0,0,,train,0,,,,4;5;6
6364088,CONTROL,0,0,0,,train,0,,,,4;5;6
6367096,CONTROL,0,0,0,,train,0,,,,4;5;6
6370241,CONTROL,0,0,0,,train,0,,,,4;5;6
6388602,CONTROL,0,0,0,,train,0,,,,4;5;6
6391641,CONTROL,0,0,0,,train,0,,,,4;5;6
6436582,CONTROL,0,0,0,,train,0,,,,4;5;6
6436652,CONTROL,0,0,0,,train,0,,,,4;5;6
6437458,CONTROL,0,0,0,,train,0,,,,4;5;6
6441152,CONTROL,0,0,0,,train,0,,,,4;5;6
6504962,CONTROL,0,0,0,,train,0,,,,4;5;6
6507279,CONTROL,0,0,0,,train,0,,,,4;5;6
6507646,CONTROL,0,0,0,,train,0,,,,4;5;6
6509581,CONTROL,0,0,0,,train,0,,,,4;5;6
6509680,CONTROL,0,0,0,,train,0,,,,4;5;6
6519725,CONTROL,0,0,0,,train,0,,,,4;5;6
6521844,CONTROL,0,0,0,,train,0,,,,4;5;6
6525314,CONTROL,0,0,0,,train,0,,,,4;5;6
6525512,CONTROL,0,0,0,,train,0,,,,4;5;6
6525725,CONTROL,0,0,0,,train,0,,,,4;5;6
6528068,CONTROL,0,0,0,,train,0,,,,4;5;6
6528400,CONTROL,0,0,0,,train,0,,,,4;5;6
6529063,CONTROL,0,0,0,,train,0,,,,4;5;6
6530248,CONTROL,0,0,0,,train,0,,,,4;5;6
6530325,CONTROL,0,0,0,,train,0,,,,4;5;6
6530414,CONTROL,0,0,0,,train,0,,,,4;5;6
6530901,CONTROL,0,0,0,,train,0,,,,4;5;6
6531755,CONTROL,0,0,0,,train,0,,,,4;5;6
6542321,CONTROL,0,0,0,,train,0,,,,4;5;6
6544692,CONTROL,0,0,0,,train,0,,,,4;5;6
6549957,CONTROL,0,0,0,,train,0,,,,4;5;6
6550074,CONTROL,0,0,0,,train,0,,,,4;5;6
6584500,CONTROL,0,0,0,,train,0,,,,4;5;6
6586390,CONTROL,0,0,0,,train,0,,,,4;5;6
6599588,CONTROL,0,0,0,,train,0,,,,4;5;6
6608746,CONTROL,0,0,0,,train,0,,,,4;5;6
6612111,CONTROL,0,0,0,,train,0,,,,4;5;6
6613381,CONTROL,0,0,0,,train,0,,,,4;5;6
6614625,CONTROL,0,0,0,,train,0,,,,4;5;6
6628539,CONTROL,0,0,0,,train,0,,,,4;5;6
6632621,CONTROL,0,0,0,,train,0,,,,4;5;6
6633290,CONTROL,0,0,0,,train,0,,,,4;5;6
6633844,CONTROL,0,0,0,,train,0,,,,4;5;6
6635783,CONTROL,0,0,0,,train,0,,,,4;5;6
6669746,CONTROL,0,0,0,,train,0,,,,4;5;6
6672766,CONTROL,0,0,0,,train,0,,,,4;5;6
6677965,CONTROL,0,0,0,,train,0,,,,4;5;6
6678212,CONTROL,0,0,0,,train,0,,,,4;5;6
6678954,CONTROL,0,0,0,,train,0,,,,4;5;6
6685762,CONTROL,0,0,0,,train,0,,,,4;5;6
6692032,CONTROL,0,0,0,,train,0,,,,4;5;6
6692560,CONTROL,0,0,0,,train,0,,,,4;5;6
6692880,CONTROL,0,0,0,,train,0,,,,4;5;6
6700106,CONTROL,0,0,0,,train,0,,,,4;5;6
6706568,CONTROL,0,0,0,,train,0,,,,4;5;6
6721297,CONTROL,0,0,0,,train,0,,,,4;5;6
6762336,CONTROL,0,0,0,,train,0,,,,4;5;6
6764934,CONTROL,0,0,0,,train,0,,,,4;5;6
6766158,CONTROL,0,0,0,,train,0,,,,4;5;6
6778358,CONTROL,0,0,0,,train,0,,,,4;5;6
6779294,CONTROL,0,0,0,,train,0,,,,4;5;6
6779418,CONTROL,0,0,0,,train,0,,,,4;5;6
6782383,CONTROL,0,0,0,,train,0,,,,4;5;6
6785390,CONTROL,0,0,0,,train,0,,,,4;5;6
6803265,CONTROL,0,0,0,,train,0,,,,4;5;6
6843787,CONTROL,0,0,0,,train,0,,,,4;5;6
6860176,CONTROL,0,0,0,,train,0,,,,4;5;6
6862872,CONTROL,0,0,0,,train,0,,,,4;5;6
6863880,CONTROL,0,0,0,,train,0,,,,4;5;6
6864355,CONTROL,0,0,0,,train,0,,,,4;5;6
6865610,CONTROL,0,0,0,,train,0,,,,4;5;6
6866193,CONTROL,0,0,0,,train,0,,,,4;5;6
6868144,CONTROL,0,0,0,,train,0,,,,4;5;6
6868197,CONTROL,0,0,0,,train,0,,,,4;5;6
6870449,CONTROL,0,0,0,,train,0,,,,4;5;6
6876737,CONTROL,0,0,0,,train,0,,,,4;5;6
6880915,CONTROL,0,0,0,,train,0,,,,4;5;6
6890121,CONTROL,0,0,0,,train,0,,,,4;5;6
6933371,CONTROL,0,0,0,,train,0,,,,4;5;6
6937096,CONTROL,0,0,0,,train,0,,,,4;5;6
6937573,CONTROL,0,0,0,,train,0,,,,4;5;6
6940922,CONTROL,0,0,0,,train,0,,,,4;5;6
6948128,CONTROL,0,0,0,,train,0,,,,4;5;6
6950288,CONTROL,0,0,0,,train,0,,,,4;5;6
7022379,CONTROL,0,0,0,,train,0,,,,4;5;6
7023433,CONTROL,0,0,0,,train,0,,,,4;5;6
7024672,CONTROL,0,0,0,,train,0,,,,4;5;6
7031818,CONTROL,0,0,0,,train,0,,,,4;5;6
7032219,CONTROL,0,0,0,,train,0,,,,4;5;6
7033670,CONTROL,0,0,0,,train,0,,,,4;5;6
7041511,CONTROL,0,0,0,,train,0,,,,4;5;6
7046116,CONTROL,0,0,0,,train,0,,,,4;5;6
7053113,CONTROL,0,0,0,,train,0,,,,4;5;6
7059987,CONTROL,0,0,0,,train,0,,,,4;5;6
7090703,CONTROL,0,0,0,,train,0,,,,4;5;6
7094821,CONTROL,0,0,0,,train,0,,,,4;5;6
7101045,CONTROL,0,0,0,,train,0,,,,4;5;6
7108863,CONTROL,0,0,0,,train,0,,,,4;5;6
7118053,CONTROL,0,0,0,,train,0,,,,4;5;6
7122504,CONTROL,0,0,0,,train,0,,,,4;5;6
7124596,CONTROL,0,0,0,,train,0,,,,4;5;6
7129635,CONTROL,0,0,0,,train,0,,,,4;5;6
7132436,CONTROL,0,0,0,,train,0,,,,4;5;6
7132462,CONTROL,0,0,0,,train,0,,,,4;5;6
7132962,CONTROL,0,0,0,,train,0,,,,4;5;6
7135516,CONTROL,0,0,0,,train,0,,,,4;5;6
7178016,CONTROL,0,0,0,,train,0,,,,4;5;6
7178178,CONTROL,0,0,0,,train,0,,,,4;5;6
7183502,CONTROL,0,0,0,,train,0,,,,4;5;6
7183732,CONTROL,0,0,0,,train,0,,,,4;5;6
7192620,CONTROL,0,0,0,,train,0,,,,4;5;6
7203574,CONTROL,0,0,0,,train,0,,,,4;5;6
7213559,CONTROL,0,0,0,,train,0,,,,4;5;6
7258594,CONTROL,0,0,0,,train,0,,,,4;5;6
7266590,CONTROL,0,0,0,,train,0,,,,4;5;6
7283238,CONTROL,0,0,0,,train,0,,,,4;5;6
7287978,CONTROL,0,0,0,,train,0,,,,4;5;6
7294088,CONTROL,0,0,0,,train,0,,,,4;5;6
7300929,CONTROL,0,0,0,,train,0,,,,4;5;6
7345881,CONTROL,0,0,0,,train,0,,,,4;5;6
7350284,CONTROL,0,0,0,,train,0,,,,4;5;6
7366419,CONTROL,0,0,0,,train,0,,,,4;5;6
7377586,CONTROL,0,0,0,,train,0,,,,4;5;6
7386413,CONTROL,0,0,0,,train,0,,,,4;5;6
7417322,CONTROL,0,0,0,,train,0,,,,4;5;6
7427265,CONTROL,0,0,0,,train,0,,,,4;5;6
7435698,CONTROL,0,0,0,,train,0,,,,4;5;6
7436072,CONTROL,0,0,0,,train,0,,,,4;5;6
7447574,CONTROL,0,0,0,,train,0,,,,4;5;6
7448261,CONTROL,0,0,0,,train,0,,,,4;5;6
7465221,CONTROL,0,0,0,,train,0,,,,4;5;6
7509821,CONTROL,0,0,0,,train,0,,,,4;5;6
7511916,CONTROL,0,0,0,,train,0,,,,4;5;6
7512835,CONTROL,0,0,0,,train,0,,,,4;5;6
7522913,CONTROL,0,0,0,,train,0,,,,4;5;6
7532319,CONTROL,0,0,0,,train,0,,,,4;5;6
7539607,CONTROL,0,0,0,,train,0,,,,4;5;6
7540960,CONTROL,0,0,0,,train,0,,,,4;5;6
7549460,CONTROL,0,0,0,,train,0,,,,4;5;6
7550555,CONTROL,0,0,0,,train,0,,,,4;5;6
7582771,CONTROL,0,0,0,,train,0,,,,4;5;6
7587058,CONTROL,0,0,0,,train,0,,,,4;5;6
7593224,CONTROL,0,0,0,,train,0,,,,4;5;6
7598875,CONTROL,0,0,0,,train,0,,,,4;5;6
7621801,CONTROL,0,0,0,,train,0,,,,4;5;6
7630940,CONTROL,0,0,0,,train,0,,,,4;5;6
7658417,CONTROL,0,0,0,,train,0,,,,4;5;6
7660400,CONTROL,0,0,0,,train,0,,,,4;5;6
7661362,CONTROL,0,0,0,,train,0,,,,4;5;6
7663624,CONTROL,0,0,0,,train,0,,,,4;5;6
7673018,CONTROL,0,0,0,,train,0,,,,4;5;6
7674107,CONTROL,0,0,0,,train,0,,,,4;5;6
7678736,CONTROL,0,0,0,,train,0,,,,4;5;6
7679600,CONTROL,0,0,0,,train,0,,,,4;5;6
7695869,CONTROL,0,0,0,,train,0,,,,4;5;6
7696235,CONTROL,0,0,0,,train,0,,,,4;5;6
7698266,CONTROL,0,0,0,,train,0,,,,4;5;6
7699242,CONTROL,0,0,0,,train,0,,,,4;5;6
7730454,CONTROL,0,0,0,,train,0,,,,4;5;6
7731450,CONTROL,0,0,0,,train,0,,,,4;5;6
7740182,CONTROL,0,0,0,,train,0,,,,4;5;6
7741003,CONTROL,0,0,0,,train,0,,,,4;5;6
7743840,CONTROL,0,0,0,,train,0,,,,4;5;6
7746879,CONTROL,0,0,0,,train,0,,,,4;5;6
7748884,CONTROL,0,0,0,,train,0,,,,4;5;6
7749842,CONTROL,0,0,0,,train,0,,,,4;5;6
7757092,CONTROL,0,0,0,,train,0,,,,4;5;6
7761848,CONTROL,0,0,0,,train,0,,,,4;5;6
7765916,CONTROL,0,0,0,,train,0,,,,4;5;6
7770492,CONTROL,0,0,0,,train,0,,,,4;5;6
7771592,CONTROL,0,0,0,,train,0,,,,4;5;6
7797947,CONTROL,0,0,0,,train,0,,,,4;5;6
7800138,CONTROL,0,0,0,,train,0,,,,4;5;6
7809638,CONTROL,0,0,0,,train,0,,,,4;5;6
7809809,CONTROL,0,0,0,,train,0,,,,4;5;6
7809913,CONTROL,0,0,0,,train,0,,,,4;5;6
7811564,CONTROL,0,0,0,,train,0,,,,4;5;6
7813349,CONTROL,0,0,0,,train,0,,,,4;5;6
7813420,CONTROL,0,0,0,,train,0,,,,4;5;6
7813427,CONTROL,0,0,0,,train,0,,,,4;5;6
7815970,CONTROL,0,0,0,,train,0,,,,4;5;6
7816142,CONTROL,0,0,0,,train,0,,,,4;5;6
7817016,CONTROL,0,0,0,,train,0,,,,4;5;6
7817786,CONTROL,0,0,0,,train,0,,,,4;5;6
7818665,CONTROL,0,0,0,,train,0,,,,4;5;6
7826324,CONTROL,0,0,0,,train,0,,,,4;5;6
7830396,CONTROL,0,0,0,,train,0,,,,4;5;6
7831689,CONTROL,0,0,0,,train,0,,,,4;5;6
7832745,CONTROL,0,0,0,,train,0,,,,4;5;6
7833807,CONTROL,0,0,0,,train,0,,,,4;5;6
7839993,CONTROL,0,0,0,,train,0,,,,4;5;6
7848629,CONTROL,0,0,0,,train,0,,,,4;5;6
7866914,CONTROL,0,0,0,,train,0,,,,4;5;6
7877427,CONTROL,0,0,0,,train,0,,,,4;5;6
7879167,CONTROL,0,0,0,,train,0,,,,4;5;6
7888530,CONTROL,0,0,0,,train,0,,,,4;5;6
7898846,CONTROL,0,0,0,,train,0,,,,4;5;6
7905232,CONTROL,0,0,0,,train,0,,,,4;5;6
7910442,CONTROL,0,0,0,,train,0,,,,4;5;6
7936847,CONTROL,0,0,0,,train,0,,,,4;5;6
7938116,CONTROL,0,0,0,,train,0,,,,4;5;6
7939272,CONTROL,0,0,0,,train,0,,,,4;5;6
7940617,CONTROL,0,0,0,,train,0,,,,4;5;6
7946782,CONTROL,0,0,0,,train,0,,,,4;5;6
7948261,CONTROL,0,0,0,,train,0,,,,4;5;6
7955409,CONTROL,0,0,0,,train,0,,,,4;5;6
7957983,CONTROL,0,0,0,,train,0,,,,4;5;6
7968925,CONTROL,0,0,0,,train,0,,,,4;5;6
7974416,CONTROL,0,0,0,,train,0,,,,4;5;6
7975638,CONTROL,0,0,0,,train,0,,,,4;5;6
7984239,CONTROL,0,0,0,,train,0,,,,4;5;6
7984541,CONTROL,0,0,0,,train,0,,,,4;5;6
7988582,CONTROL,0,0,0,,train,0,,,,4;5;6
7988600,CONTROL,0,0,0,,train,0,,,,4;5;6
8007160,CONTROL,0,0,0,,train,0,,,,4;5;6
8016650,CONTROL,0,0,0,,train,0,,,,4;5;6
8039572,CONTROL,0,0,0,,train,0,,,,4;5;6
8040699,CONTROL,0,0,0,,train,0,,,,4;5;6
8041334,CONTROL,0,0,0,,train,0,,,,4;5;6
8051520,CONTROL,0,0,0,,train,0,,,,4;5;6
8055078,CONTROL,0,0,0,,train,0,,,,4;5;6
8056060,CONTROL,0,0,0,,train,0,,,,4;5;6
8086076,CONTROL,0,0,0,,train,0,,,,4;5;6
8094292,CONTROL,0,0,0,,train,0,,,,4;5;6
8096150,CONTROL,0,0,0,,train,0,,,,4;5;6
8099588,CONTROL,0,0,0,,train,0,,,,4;5;6
8105972,CONTROL,0,0,0,,train,0,,,,4;5;6
8107159,CONTROL,0,0,0,,train,0,,,,4;5;6
8122727,CONTROL,0,0,0,,train,0,,,,4;5;6
8128958,CONTROL,0,0,0,,train,0,,,,4;5;6
8150565,CONTROL,0,0,0,,train,0,,,,4;5;6
8155006,CONTROL,0,0,0,,train,0,,,,4;5;6
8161226,CONTROL,0,0,0,,train,0,,,,4;5;6
8162249,CONTROL,0,0,0,,train,0,,,,4;5;6
8167514,CONTROL,0,0,0,,train,0,,,,4;5;6
8177892,CONTROL,0,0,0,,train,0,,,,4;5;6
8183723,CONTROL,0,0,0,,train,0,,,,4;5;6
8196436,CONTROL,0,0,0,,train,0,,,,4;5;6
8222873,CONTROL,0,0,0,,train,0,,,,4;5;6
8233777,CONTROL,0,0,0,,train,0,,,,4;5;6
8243293,CONTROL,0,0,0,,train,0,,,,4;5;6
8261888,CONTROL,0,0,0,,train,0,,,,4;5;6
8263003,CONTROL,0,0,0,,train,0,,,,4;5;6
8263339,CONTROL,0,0,0,,train,0,,,,4;5;6
8264042,CONTROL,0,0,0,,train,0,,,,4;5;6
8265421,CONTROL,0,0,0,,train,0,,,,4;5;6
8265866,CONTROL,0,0,0,,train,0,,,,4;5;6
8283489,CONTROL,0,0,0,,train,0,,,,4;5;6
8286020,CONTROL,0,0,0,,train,0,,,,4;5;6
8296548,CONTROL,0,0,0,,train,0,,,,4;5;6
8308417,CONTROL,0,0,0,,train,0,,,,4;5;6
8309905,CONTROL,0,0,0,,train,0,,,,4;5;6
8312451,CONTROL,0,0,0,,train,0,,,,4;5;6
8316372,CONTROL,0,0,0,,train,0,,,,4;5;6
8326273,CONTROL,0,0,0,,train,0,,,,4;5;6
8329377,CONTROL,0,0,0,,train,0,,,,4;5;6
8331412,CONTROL,0,0,0,,train,0,,,,4;5;6
8343908,CONTROL,0,0,0,,train,0,,,,4;5;6
8348888,CONTROL,0,0,0,,train,0,,,,4;5;6
8350226,CONTROL,0,0,0,,train,0,,,,4;5;6
8355300,CONTROL,0,0,0,,train,0,,,,4;5;6
8357647,CONTROL,0,0,0,,train,0,,,,4;5;6
8359387,CONTROL,0,0,0,,train,0,,,,4;5;6
8364081,CONTROL,0,0,0,,train,0,,,,4;5;6
8364435,CONTROL,0,0,0,,train,0,,,,4;5;6
8366653,CONTROL,0,0,0,,train,0,,,,4;5;6
8377423,CONTROL,0,0,0,,train,0,,,,4;5;6
8380795,CONTROL,0,0,0,,train,0,,,,4;5;6
8389968,CONTROL,0,0,0,,train,0,,,,4;5;6
8398257,CONTROL,0,0,0,,train,0,,,,4;5;6
8409278,CONTROL,0,0,0,,train,0,,,,4;5;6
8411073,CONTROL,0,0,0,,train,0,,,,4;5;6
8414868,CONTROL,0,0,0,,train,0,,,,4;5;6
8416122,CONTROL,0,0,0,,train,0,,,,4;5;6
8428297,CONTROL,0,0,0,,train,0,,,,4;5;6
8430027,CONTROL,0,0,0,,train,0,,,,4;5;6
8433003,CONTROL,0,0,0,,train,0,,,,4;5;6
8454322,CONTROL,0,0,0,,train,0,,,,4;5;6
8481113,CONTROL,0,0,0,,train,0,,,,4;5;6
8481170,CONTROL,0,0,0,,train,0,,,,4;5;6
8494380,CONTROL,0,0,0,,train,0,,,,4;5;6
8495043,CONTROL,0,0,0,,train,0,,,,4;5;6
8515910,CONTROL,0,0,0,,train,0,,,,4;5;6
8515980,CONTROL,0,0,0,,train,0,,,,4;5;6
8521226,CONTROL,0,0,0,,train,0,,,,4;5;6
8539074,CONTROL,0,0,0,,train,0,,,,4;5;6
8539753,CONTROL,0,0,0,,train,0,,,,4;5;6
8552815,CONTROL,0,0,0,,train,0,,,,4;5;6
8556801,CONTROL,0,0,0,,train,0,,,,4;5;6
8561404,CONTROL,0,0,0,,train,0,,,,4;5;6
8564129,CONTROL,0,0,0,,train,0,,,,4;5;6
8566020,CONTROL,0,0,0,,train,0,,,,4;5;6
8571156,CONTROL,0,0,0,,train,0,,,,4;5;6
8573878,CONTROL,0,0,0,,train,0,,,,4;5;6
8585540,CONTROL,0,0,0,,train,0,,,,4;5;6
8604175,CONTROL,0,0,0,,train,0,,,,4;5;6
8604474,CONTROL,0,0,0,,train,0,,,,4;5;6
8608310,CONTROL,0,0,0,,train,0,,,,4;5;6
8610358,CONTROL,0,0,0,,train,0,,,,4;5;6
8618736,CONTROL,0,0,0,,train,0,,,,4;5;6
8621724,CONTROL,0,0,0,,train,0,,,,4;5;6
8626412,CONTROL,0,0,0,,train,0,,,,4;5;6
8629746,CONTROL,0,0,0,,train,0,,,,4;5;6
8630783,CONTROL,0,0,0,,train,0,,,,4;5;6
8646113,CONTROL,0,0,0,,train,0,,,,4;5;6
8669097,CONTROL,0,0,0,,train,0,,,,4;5;6
8676846,CONTROL,0,0,0,,train,0,,,,4;5;6
8683248,CONTROL,0,0,0,,train,0,,,,4;5;6
8684434,CONTROL,0,0,0,,train,0,,,,4;5;6
8693709,CONTROL,0,0,0,,train,0,,,,4;5;6
8696444,CONTROL,0,0,0,,train,0,,,,4;5;6
8711820,CONTROL,0,0,0,,train,0,,,,4;5;6
8713296,CONTROL,0,0,0,,train,0,,,,4;5;6
8716306,CONTROL,0,0,0,,train,0,,,,4;5;6
8741455,CONTROL,0,0,0,,train,0,,,,4;5;6
8741494,CONTROL,0,0,0,,train,0,,,,4;5;6
8742130,CONTROL,0,0,0,,train,0,,,,4;5;6
8746399,CONTROL,0,0,0,,train,0,,,,4;5;6
8746663,CONTROL,0,0,0,,train,0,,,,4;5;6
8754254,CONTROL,0,0,0,,train,0,,,,4;5;6
8767145,CONTROL,0,0,0,,train,0,,,,4;5;6
8779847,CONTROL,0,0,0,,train,0,,,,4;5;6
8800709,CONTROL,0,0,0,,train,0,,,,4;5;6
8801027,CONTROL,0,0,0,,train,0,,,,4;5;6
8807683,CONTROL,0,0,0,,train,0,,,,4;5;6
8815849,CONTROL,0,0,0,,train,0,,,,4;5;6
8816509,CONTROL,0,0,0,,train,0,,,,4;5;6
8819196,CONTROL,0,0,0,,train,0,,,,4;5;6
8832353,CONTROL,0,0,0,,train,0,,,,4;5;6
8848920,CONTROL,0,0,0,,train,0,,,,4;5;6
8866698,CONTROL,0,0,0,,train,0,,,,4;5;6
8866927,CONTROL,0,0,0,,train,0,,,,4;5;6
8881888,CONTROL,0,0,0,,train,0,,,,4;5;6
8916469,CONTROL,0,0,0,,train,0,,,,4;5;6
8939396,CONTROL,0,0,0,,train,0,,,,4;5;6
8941413,CONTROL,0,0,0,,train,0,,,,4;5;6
8947545,CONTROL,0,0,0,,train,0,,,,4;5;6
8949833,CONTROL,0,0,0,,train,0,,,,4;5;6
8952085,CONTROL,0,0,0,,train,0,,,,4;5;6
8956923,CONTROL,0,0,0,,train,0,,,,4;5;6
8961076,CONTROL,0,0,0,,train,0,,,,4;5;6
8974436,CONTROL,0,0,0,,train,0,,,,4;5;6
8975730,CONTROL,0,0,0,,train,0,,,,4;5;6
8981621,CONTROL,0,0,0,,train,0,,,,4;5;6
9009256,CONTROL,0,0,0,,train,0,,,,4;5;6
9016599,CONTROL,0,0,0,,train,0,,,,4;5;6
9019389,CONTROL,0,0,0,,train,0,,,,4;5;6
9031798,CONTROL,0,0,0,,train,0,,,,4;5;6
9032080,CONTROL,0,0,0,,train,0,,,,4;5;6
9044060,CONTROL,0,0,0,,train,0,,,,4;5;6
9076376,CONTROL,0,0,0,,train,0,,,,4;5;6
9077576,CONTROL,0,0,0,,train,0,,,,4;5;6
9080545,CONTROL,0,0,0,,train,0,,,,4;5;6
9085981,CONTROL,0,0,0,,train,0,,,,4;5;6
9091949,CONTROL,0,0,0,,train,0,,,,4;5;6
9094286,CONTROL,0,0,0,,train,0,,,,4;5;6
9094336,CONTROL,0,0,0,,train,0,,,,4;5;6
9108477,CONTROL,0,0,0,,train,0,,,,4;5;6
9143720,CONTROL,0,0,0,,train,0,,,,4;5;6
9147361,CONTROL,0,0,0,,train,0,,,,4;5;6
9151190,CONTROL,0,0,0,,train,0,,,,4;5;6
9153145,CONTROL,0,0,0,,train,0,,,,4;5;6
9153356,CONTROL,0,0,0,,train,0,,,,4;5;6
9153700,CONTROL,0,0,0,,train,0,,,,4;5;6
9165803,CONTROL,0,0,0,,train,0,,,,4;5;6
9203538,CONTROL,0,0,0,,train,0,,,,4;5;6
9209645,CONTROL,0,0,0,,train,0,,,,4;5;6
9215594,CONTROL,0,0,0,,train,0,,,,4;5;6
9222296,CONTROL,0,0,0,,train,0,,,,4;5;6
9222717,CONTROL,0,0,0,,train,0,,,,4;5;6
9223800,CONTROL,0,0,0,,train,0,,,,4;5;6
9224697,CONTROL,0,0,0,,train,0,,,,4;5;6
9242081,CONTROL,0,0,0,,train,0,,,,4;5;6
9265556,CONTROL,0,0,0,,train,0,,,,4;5;6
9273247,CONTROL,0,0,0,,train,0,,,,4;5;6
9274173,CONTROL,0,0,0,,train,0,,,,4;5;6
9274417,CONTROL,0,0,0,,train,0,,,,4;5;6
9279552,CONTROL,0,0,0,,train,0,,,,4;5;6
9284888,CONTROL,0,0,0,,train,0,,,,4;5;6
9286962,CONTROL,0,0,0,,train,0,,,,4;5;6
9287678,CONTROL,0,0,0,,train,0,,,,4;5;6
9287803,CONTROL,0,0,0,,train,0,,,,4;5;6
9290688,CONTROL,0,0,0,,train,0,,,,4;5;6
9290838,CONTROL,0,0,0,,train,0,,,,4;5;6
9307415,CONTROL,0,0,0,,train,0,,,,4;5;6
9329384,CONTROL,0,0,0,,train,0,,,,4;5;6
9329665,CONTROL,0,0,0,,train,0,,,,4;5;6
9334348,CONTROL,0,0,0,,train,0,,,,4;5;6
9336124,CONTROL,0,0,0,,train,0,,,,4;5;6
